loanId,bookId,memberId,checkout_date,due_date,checkin_date,status,overdue_days,is_overdue,penalty_amount
19488,16171291,187,2026-01-29,2026-02-12,2026-02-06,Returned,0,false,0.0
19489,16171291,177,2026-01-24,2026-02-07,2026-02-01,Returned,0,false,0.0
19490,26014651,361,2025-10-24,2025-11-07,2025-10-29,Returned,0,false,0.0
19491,26014651,474,2025-12-03,2025-12-17,2025-12-16,Returned,0,false,0.0
19492,97411,198,2026-06-13,2026-06-27,2026-06-20,Returned,0,false,0.0
19493,129524,117,2026-05-20,2026-06-03,2026-05-27,Returned,0,false,0.0
19494,2581254,362,2025-11-18,2025-12-02,2025-11-27,Returned,0,false,0.0
19495,33052,46,2025-09-10,2025-09-24,2025-09-22,Returned,0,false,0.0
19496,298537,455,2026-07-09,2026-07-23,2026-07-13,Returned,0,false,0.0
19497,298537,202,2026-04-29,2026-05-13,2026-05-10,Returned,0,false,0.0
19498,1503057,475,2025-09-16,2025-09-30,2025-09-21,Returned,0,false,0.0
19499,482583,433,2025-10-01,2025-10-15,2025-10-10,Returned,0,false,0.0
19500,10210,208,2025-09-29,2025-10-13,2025-10-07,Returned,0,false,0.0
19501,10210,77,2026-03-15,2026-03-29,2026-03-20,Returned,0,false,0.0
19502,33722,47,2026-02-06,2026-02-20,2026-02-18,Returned,0,false,0.0
19503,453960,479,2025-11-21,2025-12-05,2025-12-03,Returned,0,false,0.0
19504,790291,184,2026-04-02,2026-04-16,2026-04-11,Returned,0,false,0.0
19505,60364,458,2026-02-03,2026-02-17,2026-02-11,Returned,0,false,0.0
19506,558059,99,2026-04-19,2026-05-03,2026-05-04,Returned,1,true,0.5
19507,408555,38,2025-10-23,2025-11-06,2025-11-02,Returned,0,false,0.0
19508,9771,426,2026-06-29,2026-07-13,2026-07-02,Returned,0,false,0.0
19509,9771,87,2026-07-14,2026-07-28,2026-07-29,Returned,1,true,0.5
19510,3255666,405,2026-04-30,2026-05-14,2026-05-03,Returned,0,false,0.0
19511,65684,15,2025-12-05,2025-12-19,2025-12-13,Returned,0,false,0.0
19512,65490,69,2026-01-07,2026-01-21,2026-01-24,Returned,3,true,1.5
19513,12958049,389,2025-10-04,2025-10-18,2025-10-12,Returned,0,false,0.0
19514,8293938,153,2025-10-24,2025-11-07,2025-11-02,Returned,0,false,0.0
19515,2419417,147,2025-11-14,2025-11-28,2025-11-21,Returned,0,false,0.0
19516,2419417,499,2026-05-01,2026-05-15,2026-05-06,Returned,0,false,0.0
19517,15762116,249,2026-05-01,2026-05-15,2026-05-18,Returned,3,true,1.5
19518,15762116,324,2026-03-22,2026-04-05,2026-04-03,Returned,0,false,0.0
19519,345560,338,2025-09-14,2025-09-28,2025-09-21,Returned,0,false,0.0
19520,345560,243,2026-03-04,2026-03-18,2026-03-20,Returned,2,true,1.0
19521,25193,344,2025-10-14,2025-10-28,2025-10-27,Returned,0,false,0.0
19522,25193,246,2026-06-15,2026-06-29,2026-06-21,Returned,0,false,0.0
19523,8267386,269,2026-06-24,2026-07-08,2026-07-04,Returned,0,false,0.0
19524,145564,258,2025-10-01,2025-10-15,2025-10-12,Returned,0,false,0.0
19525,3082951,39,2025-10-12,2025-10-26,2025-10-22,Returned,0,false,0.0
19526,3082951,447,2025-09-08,2025-09-22,2025-09-14,Returned,0,false,0.0
19527,11922,65,2025-10-31,2025-11-14,2025-11-11,Returned,0,false,0.0
19528,11922,158,2025-12-10,2025-12-24,2025-12-24,Returned,0,false,0.0
19529,14031,405,2026-01-31,2026-02-14,2026-02-11,Returned,0,false,0.0
19530,55448,123,2026-07-28,2026-08-11,2026-08-07,Returned,0,false,0.0
19531,29342351,114,2025-11-05,2025-11-19,2025-11-14,Returned,0,false,0.0
19532,29342351,141,2025-11-08,2025-11-22,2025-11-14,Returned,0,false,0.0
19533,11797160,80,2025-10-23,2025-11-06,2025-10-31,Returned,0,false,0.0
19534,11797160,315,2025-11-17,2025-12-01,2025-11-21,Returned,0,false,0.0
19535,2248573,143,2025-09-11,2025-09-25,2025-09-22,Returned,0,false,0.0
19536,422463,200,2026-02-23,2026-03-09,2026-03-10,Returned,1,true,0.5
19537,7936809,247,2026-03-01,2026-03-15,2026-03-09,Returned,0,false,0.0
19538,7936809,436,2026-03-20,2026-04-03,2026-03-30,Returned,0,false,0.0
19539,18757,51,2025-10-12,2025-10-26,2025-10-17,Returned,0,false,0.0
19540,6467249,369,2026-05-25,2026-06-08,2026-06-07,Returned,0,false,0.0
19541,816752,453,2025-10-31,2025-11-14,2025-11-05,Returned,0,false,0.0
19542,816752,277,2025-10-03,2025-10-17,2025-10-11,Returned,0,false,0.0
19543,6145714,218,2026-06-23,2026-07-07,2026-06-29,Returned,0,false,0.0
19544,6145714,197,2025-10-15,2025-10-29,2025-10-24,Returned,0,false,0.0
19545,3650089,119,2025-10-20,2025-11-03,2025-11-05,Returned,2,true,1.0
19546,3650089,191,2026-05-15,2026-05-29,2026-05-22,Returned,0,false,0.0
19547,951242,85,2025-10-03,2025-10-17,2025-10-11,Returned,0,false,0.0
19548,951242,136,2026-05-02,2026-05-16,2026-05-10,Returned,0,false,0.0
19549,918619,10,2026-03-05,2026-03-19,2026-03-13,Returned,0,false,0.0
19550,918619,206,2026-04-13,2026-04-27,2026-04-17,Returned,0,false,0.0
19551,412939,427,2026-06-07,2026-06-21,2026-06-11,Returned,0,false,0.0
19552,412939,335,2026-06-15,2026-06-29,2026-07-02,Returned,3,true,1.5
19553,13648165,247,2025-12-01,2025-12-15,2025-12-05,Returned,0,false,0.0
19554,1307000,143,2026-06-09,2026-06-23,2026-06-16,Returned,0,false,0.0
19555,1307000,225,2026-04-28,2026-05-12,2026-05-13,Returned,1,true,0.5
19556,18686699,363,2025-12-17,2025-12-31,2026-01-01,Returned,1,true,0.5
19557,31454532,389,2026-03-11,2026-03-25,2026-03-28,Returned,3,true,1.5
19558,17490,481,2025-08-31,2025-09-14,2025-09-05,Returned,0,false,0.0
19559,10419436,100,2026-04-02,2026-04-16,2026-04-14,Returned,0,false,0.0
19560,10790277,135,2026-02-06,2026-02-20,2026-02-17,Returned,0,false,0.0
19561,655,230,2025-12-08,2025-12-22,2025-12-16,Returned,0,false,0.0
19562,655,428,2025-10-31,2025-11-14,2025-11-05,Returned,0,false,0.0
19563,13555073,201,2025-10-14,2025-10-28,2025-10-18,Returned,0,false,0.0
19564,1038268,476,2026-02-08,2026-02-22,2026-02-19,Returned,0,false,0.0
19565,936880,199,2026-05-16,2026-05-30,2026-05-28,Returned,0,false,0.0
19566,557405,111,2026-05-12,2026-05-26,2026-05-16,Returned,0,false,0.0
19567,229121,246,2026-07-02,2026-07-16,2026-07-16,Returned,0,false,0.0
19568,9428785,82,2025-11-24,2025-12-08,2025-12-08,Returned,0,false,0.0
19569,12412944,408,2026-05-26,2026-06-09,2026-06-05,Returned,0,false,0.0
19570,12412944,485,2026-03-06,2026-03-20,2026-03-14,Returned,0,false,0.0
19571,2262322,163,2026-01-03,2026-01-17,2026-01-14,Returned,0,false,0.0
19572,2262322,406,2026-06-18,2026-07-02,2026-06-26,Returned,0,false,0.0
19573,21878763,8,2026-06-09,2026-06-23,2026-06-19,Returned,0,false,0.0
19574,405589,15,2026-03-14,2026-03-28,2026-03-27,Returned,0,false,0.0
19575,6091142,266,2026-02-13,2026-02-27,2026-02-25,Returned,0,false,0.0
19576,6091142,310,2026-07-23,2026-08-06,2026-08-03,Returned,0,false,0.0
19577,16158558,449,2026-05-09,2026-05-23,2026-05-12,Returned,0,false,0.0
19578,726458,55,2025-09-17,2025-10-01,2025-09-25,Returned,0,false,0.0
19579,200884,441,2025-09-18,2025-10-02,2025-09-28,Returned,0,false,0.0
19580,200884,303,2025-09-10,2025-09-24,2025-09-20,Returned,0,false,0.0
19581,398323,379,2025-09-30,2025-10-14,2025-10-09,Returned,0,false,0.0
19582,398323,116,2025-10-08,2025-10-22,2025-10-19,Returned,0,false,0.0
19583,12275635,434,2025-11-16,2025-11-30,2025-11-19,Returned,0,false,0.0
19584,12275635,380,2025-11-04,2025-11-18,2025-11-13,Returned,0,false,0.0
19585,828482,356,2025-12-12,2025-12-26,2025-12-26,Returned,0,false,0.0
19586,254262,249,2026-05-29,2026-06-12,2026-06-07,Returned,0,false,0.0
19587,254262,165,2026-06-25,2026-07-09,2026-07-04,Returned,0,false,0.0
19588,2584045,295,2025-11-30,2025-12-14,2025-12-04,Returned,0,false,0.0
19589,909257,416,2025-12-21,2026-01-04,2025-12-30,Returned,0,false,0.0
19590,909257,61,2025-10-23,2025-11-06,2025-11-02,Returned,0,false,0.0
19591,5973767,12,2025-12-24,2026-01-07,2026-01-03,Returned,0,false,0.0
19592,5973767,477,2026-04-17,2026-05-01,2026-05-03,Returned,2,true,1.0
19593,13993941,188,2026-05-16,2026-05-30,2026-05-27,Returned,0,false,0.0
19594,22693182,31,2025-09-19,2025-10-03,2025-09-26,Returned,0,false,0.0
19595,153197,43,2026-03-04,2026-03-18,2026-03-19,Returned,1,true,0.5
19596,785003,205,2026-01-22,2026-02-05,2026-02-06,Returned,1,true,0.5
19597,785003,286,2025-11-08,2025-11-22,2025-11-20,Returned,0,false,0.0
19598,16683,284,2026-06-14,2026-06-28,2026-06-19,Returned,0,false,0.0
19599,325022,348,2026-06-13,2026-06-27,2026-06-17,Returned,0,false,0.0
19600,325022,274,2025-11-21,2025-12-05,2025-12-07,Returned,2,true,1.0
19601,6678091,29,2026-04-18,2026-05-02,2026-04-25,Returned,0,false,0.0
19602,268559,130,2026-02-15,2026-03-01,2026-02-20,Returned,0,false,0.0
19603,268559,443,2025-09-18,2025-10-02,2025-10-02,Returned,0,false,0.0
19604,13623814,338,2025-12-10,2025-12-24,2025-12-18,Returned,0,false,0.0
19605,22401661,149,2026-01-16,2026-01-30,2026-01-26,Returned,0,false,0.0
19606,22401661,49,2026-07-17,2026-07-31,2026-07-22,Returned,0,false,0.0
19607,102327,352,2026-03-04,2026-03-18,2026-03-20,Returned,2,true,1.0
19608,102327,314,2026-01-13,2026-01-27,2026-01-23,Returned,0,false,0.0
19609,10814989,177,2026-01-15,2026-01-29,2026-01-25,Returned,0,false,0.0
19610,10814989,113,2025-12-05,2025-12-19,2025-12-10,Returned,0,false,0.0
19611,71869,181,2025-09-08,2025-09-22,2025-09-18,Returned,0,false,0.0
19612,71869,55,2025-12-04,2025-12-18,2025-12-07,Returned,0,false,0.0
19613,17452343,178,2025-10-22,2025-11-05,2025-11-07,Returned,2,true,1.0
19614,18430452,139,2026-05-16,2026-05-30,2026-05-22,Returned,0,false,0.0
19615,18430452,90,2025-09-10,2025-09-24,2025-09-25,Returned,1,true,0.5
19616,10863979,275,2025-12-14,2025-12-28,2025-12-27,Returned,0,false,0.0
19617,10863979,97,2025-09-18,2025-10-02,2025-09-29,Returned,0,false,0.0
19618,177246,375,2026-05-31,2026-06-14,2026-06-14,Returned,0,false,0.0
19619,177246,423,2025-12-03,2025-12-17,2025-12-11,Returned,0,false,0.0
19620,9985445,448,2026-07-28,2026-08-11,2026-08-07,Returned,0,false,0.0
19621,157387,217,2026-04-26,2026-05-10,2026-05-08,Returned,0,false,0.0
19622,157387,493,2026-05-17,2026-05-31,2026-05-31,Returned,0,false,0.0
19623,1067,365,2025-10-12,2025-10-26,2025-10-24,Returned,0,false,0.0
19624,13537542,87,2026-04-17,2026-05-01,2026-04-26,Returned,0,false,0.0
19625,72676,185,2025-10-13,2025-10-27,2025-10-23,Returned,0,false,0.0
19626,72676,228,2026-04-18,2026-05-02,2026-04-24,Returned,0,false,0.0
19627,13632835,21,2026-05-21,2026-06-04,2026-06-02,Returned,0,false,0.0
19628,24156,497,2026-01-07,2026-01-21,2026-01-16,Returned,0,false,0.0
19629,84927,187,2025-10-05,2025-10-19,2025-10-16,Returned,0,false,0.0
19630,1006596,9,2025-11-17,2025-12-01,2025-11-23,Returned,0,false,0.0
19631,1006596,342,2026-03-28,2026-04-11,2026-04-06,Returned,0,false,0.0
19632,15814439,404,2026-03-21,2026-04-04,2026-03-29,Returned,0,false,0.0
19633,270687,394,2026-06-28,2026-07-12,2026-07-13,Returned,1,true,0.5
19634,270687,368,2025-11-07,2025-11-21,2025-11-13,Returned,0,false,0.0
19635,83502,289,2025-10-15,2025-10-29,2025-10-28,Returned,0,false,0.0
19636,682853,227,2025-11-07,2025-11-21,2025-11-12,Returned,0,false,0.0
19637,796260,250,2025-10-06,2025-10-20,2025-10-17,Returned,0,false,0.0
19638,30264,369,2026-02-27,2026-03-13,2026-03-04,Returned,0,false,0.0
19639,30264,466,2025-09-15,2025-09-29,2025-09-27,Returned,0,false,0.0
19640,31520883,486,2026-06-24,2026-07-08,2026-07-03,Returned,0,false,0.0
19641,31520883,316,2026-04-12,2026-04-26,2026-04-21,Returned,0,false,0.0
19642,172490,387,2026-07-15,2026-07-29,2026-07-18,Returned,0,false,0.0
19643,172490,86,2025-12-12,2025-12-26,2025-12-17,Returned,0,false,0.0
19644,104385,286,2025-10-31,2025-11-14,2025-11-15,Returned,1,true,0.5
19645,104385,297,2026-05-04,2026-05-18,2026-05-21,Returned,3,true,1.5
19646,18337823,408,2025-10-14,2025-10-28,2025-10-28,Returned,0,false,0.0
19647,23235530,482,2026-07-28,2026-08-11,2026-08-09,Returned,0,false,0.0
19648,1215919,36,2025-11-28,2025-12-12,2025-12-01,Returned,0,false,0.0
19649,9634967,154,2026-05-04,2026-05-18,2026-05-18,Returned,0,false,0.0
19650,2694539,146,2026-05-02,2026-05-16,2026-05-18,Returned,2,true,1.0
19651,2694539,473,2026-03-24,2026-04-07,2026-03-28,Returned,0,false,0.0
19652,603515,74,2025-10-09,2025-10-23,2025-10-15,Returned,0,false,0.0
19653,603515,110,2026-06-11,2026-06-25,2026-06-14,Returned,0,false,0.0
19654,714877,136,2025-11-30,2025-12-14,2025-12-11,Returned,0,false,0.0
19655,1455558,175,2026-04-26,2026-05-10,2026-05-14,Returned,4,true,2.0
19656,1455558,13,2026-03-17,2026-03-31,2026-03-22,Returned,0,false,0.0
19657,22489107,355,2025-11-08,2025-11-22,2025-11-14,Returned,0,false,0.0
19658,22489107,484,2025-11-08,2025-11-22,2025-11-21,Returned,0,false,0.0
19659,389633,143,2026-06-28,2026-07-12,2026-07-05,Returned,0,false,0.0
19660,389633,234,2026-04-24,2026-05-08,2026-04-27,Returned,0,false,0.0
19661,1303,329,2025-10-25,2025-11-08,2025-11-06,Returned,0,false,0.0
19662,5931,405,2026-02-22,2026-03-08,2026-03-02,Returned,0,false,0.0
19663,647523,327,2026-05-23,2026-06-06,2026-06-07,Returned,1,true,0.5
19664,647523,307,2026-01-27,2026-02-10,2026-02-07,Returned,0,false,0.0
19665,9635495,284,2026-01-07,2026-01-21,2026-01-16,Returned,0,false,0.0
19666,9635495,253,2026-06-10,2026-06-24,2026-06-20,Returned,0,false,0.0
19667,213198,360,2025-11-12,2025-11-26,2025-11-22,Returned,0,false,0.0
19668,1232353,133,2025-12-28,2026-01-11,2026-01-08,Returned,0,false,0.0
19669,16035643,88,2026-05-11,2026-05-25,2026-05-17,Returned,0,false,0.0
19670,16035643,131,2025-10-27,2025-11-10,2025-11-04,Returned,0,false,0.0
19671,18817098,143,2026-07-25,2026-08-08,2026-08-01,Returned,0,false,0.0
19672,3679100,432,2026-06-12,2026-06-26,2026-06-27,Returned,1,true,0.5
19673,6887847,199,2025-11-23,2025-12-07,2025-11-30,Returned,0,false,0.0
19674,6887847,279,2026-01-25,2026-02-08,2026-02-07,Returned,0,false,0.0
19675,196926,496,2026-02-27,2026-03-13,2026-03-13,Returned,0,false,0.0
19676,196926,44,2026-01-02,2026-01-16,2026-01-11,Returned,0,false,0.0
19677,22104192,36,2026-02-03,2026-02-17,2026-02-06,Returned,0,false,0.0
19678,870807,81,2026-07-10,2026-07-24,2026-07-23,Returned,0,false,0.0
19679,12292002,59,2026-03-13,2026-03-27,2026-03-24,Returned,0,false,0.0
19680,12292002,354,2025-10-19,2025-11-02,2025-10-24,Returned,0,false,0.0
19681,123578,92,2026-07-02,2026-07-16,2026-07-11,Returned,0,false,0.0
19682,17984619,481,2026-06-08,2026-06-22,2026-06-11,Returned,0,false,0.0
19683,17984619,468,2026-01-06,2026-01-20,2026-01-16,Returned,0,false,0.0
19684,58087,93,2026-05-07,2026-05-21,2026-05-15,Returned,0,false,0.0
19685,58087,139,2026-06-12,2026-06-26,2026-06-20,Returned,0,false,0.0
19686,494304,81,2026-04-28,2026-05-12,2026-05-10,Returned,0,false,0.0
19687,57778,160,2026-04-21,2026-05-05,2026-04-25,Returned,0,false,0.0
19688,12125,110,2026-05-24,2026-06-07,2026-05-31,Returned,0,false,0.0
19689,12125,383,2026-04-27,2026-05-11,2026-05-07,Returned,0,false,0.0
19690,215686,409,2026-07-27,2026-08-10,2026-08-07,Returned,0,false,0.0
19691,1169133,147,2025-10-31,2025-11-14,2025-11-11,Returned,0,false,0.0
19692,561315,363,2026-01-09,2026-01-23,2026-01-21,Returned,0,false,0.0
19693,561315,142,2025-11-20,2025-12-04,2025-11-26,Returned,0,false,0.0
19694,71705,346,2026-05-20,2026-06-03,2026-06-02,Returned,0,false,0.0
19695,1924322,19,2025-10-18,2025-11-01,2025-10-28,Returned,0,false,0.0
19696,1924322,159,2025-12-19,2026-01-02,2026-01-02,Returned,0,false,0.0
19697,122410,108,2026-01-11,2026-01-25,2026-01-16,Returned,0,false,0.0
19698,6519813,375,2026-03-07,2026-03-21,2026-03-22,Returned,1,true,0.5
19699,6587387,320,2025-11-28,2025-12-12,2025-12-02,Returned,0,false,0.0
19700,36631066,103,2025-12-18,2026-01-01,2025-12-29,Returned,0,false,0.0
19701,36631066,437,2026-03-07,2026-03-21,2026-03-18,Returned,0,false,0.0
19702,7337871,488,2026-06-22,2026-07-06,2026-06-29,Returned,0,false,0.0
19703,7337871,13,2026-06-13,2026-06-27,2026-06-18,Returned,0,false,0.0
19704,24396876,40,2025-08-28,2025-09-11,2025-09-07,Returned,0,false,0.0
19705,133497,306,2026-01-16,2026-01-30,2026-01-29,Returned,0,false,0.0
19706,25610759,99,2026-07-24,2026-08-07,2026-08-02,Returned,0,false,0.0
19707,25610759,435,2025-11-06,2025-11-20,2025-11-19,Returned,0,false,0.0
19708,57065,59,2026-03-02,2026-03-16,2026-03-08,Returned,0,false,0.0
19709,57065,74,2026-04-08,2026-04-22,2026-04-20,Returned,0,false,0.0
19710,173258,342,2025-11-21,2025-12-05,2025-11-25,Returned,0,false,0.0
19711,22023804,426,2025-10-11,2025-10-25,2025-10-16,Returned,0,false,0.0
19712,16051395,389,2025-12-14,2025-12-28,2025-12-26,Returned,0,false,0.0
19713,8623763,15,2026-03-03,2026-03-17,2026-03-07,Returned,0,false,0.0
19714,14922048,362,2025-11-15,2025-11-29,2025-11-29,Returned,0,false,0.0
19715,22701879,135,2026-01-26,2026-02-09,2026-02-08,Returned,0,false,0.0
19716,22701879,327,2026-05-30,2026-06-13,2026-06-06,Returned,0,false,0.0
19717,6791619,210,2026-01-24,2026-02-07,2026-02-02,Returned,0,false,0.0
19718,13525913,41,2026-04-09,2026-04-23,2026-04-19,Returned,0,false,0.0
19719,17570691,72,2026-07-08,2026-07-22,2026-07-21,Returned,0,false,0.0
19720,17570691,124,2026-07-07,2026-07-21,2026-07-15,Returned,0,false,0.0
19721,2195434,297,2025-11-19,2025-12-03,2025-11-27,Returned,0,false,0.0
19722,240976,306,2025-11-27,2025-12-11,2025-12-07,Returned,0,false,0.0
19723,240976,208,2025-12-02,2025-12-16,2025-12-10,Returned,0,false,0.0
19724,142911,194,2026-01-28,2026-02-11,2026-02-06,Returned,0,false,0.0
19725,219418,204,2025-12-25,2026-01-08,2026-01-03,Returned,0,false,0.0
19726,219418,494,2025-12-16,2025-12-30,2025-12-29,Returned,0,false,0.0
19727,1958493,360,2026-06-12,2026-06-26,2026-06-18,Returned,0,false,0.0
19728,1958493,470,2025-11-10,2025-11-24,2025-11-15,Returned,0,false,0.0
19729,8624532,109,2026-03-09,2026-03-23,2026-03-23,Returned,0,false,0.0
19730,8624532,73,2026-05-05,2026-05-19,2026-05-12,Returned,0,false,0.0
19731,10642103,103,2026-03-21,2026-04-04,2026-04-02,Returned,0,false,0.0
19732,1911,146,2026-05-21,2026-06-04,2026-06-04,Returned,0,false,0.0
19733,1911,69,2026-03-05,2026-03-19,2026-03-16,Returned,0,false,0.0
19734,29010395,9,2026-01-06,2026-01-20,2026-01-11,Returned,0,false,0.0
19735,759900,162,2025-10-10,2025-10-24,2025-10-19,Returned,0,false,0.0
19736,359375,172,2026-07-08,2026-07-22,2026-07-21,Returned,0,false,0.0
19737,359375,317,2025-11-14,2025-11-28,2025-11-19,Returned,0,false,0.0
19738,25129557,39,2026-04-22,2026-05-06,2026-05-01,Returned,0,false,0.0
19739,25129557,30,2026-03-02,2026-03-16,2026-03-10,Returned,0,false,0.0
19740,240142,275,2025-09-28,2025-10-12,2025-10-09,Returned,0,false,0.0
19741,299361,318,2025-12-30,2026-01-13,2026-01-07,Returned,0,false,0.0
19742,17927759,19,2025-10-07,2025-10-21,2025-10-19,Returned,0,false,0.0
19743,3808029,111,2025-12-07,2025-12-21,2025-12-24,Returned,3,true,1.5
19744,1515142,26,2026-06-13,2026-06-27,2026-06-16,Returned,0,false,0.0
19745,11054124,462,2026-01-27,2026-02-10,2026-01-30,Returned,0,false,0.0
19746,45891343,478,2026-02-10,2026-02-24,2026-02-14,Returned,0,false,0.0
19747,45891343,140,2026-04-12,2026-04-26,2026-04-30,Returned,4,true,2.0
19748,20588662,221,2026-06-02,2026-06-16,2026-06-08,Returned,0,false,0.0
19749,38139409,358,2026-07-10,2026-07-24,2026-07-15,Returned,0,false,0.0
19750,13260802,373,2026-02-27,2026-03-13,2026-03-05,Returned,0,false,0.0
19751,13260802,23,2026-05-14,2026-05-28,2026-05-25,Returned,0,false,0.0
19752,35889205,165,2025-10-15,2025-10-29,2025-10-23,Returned,0,false,0.0
19753,35889205,406,2026-07-28,2026-08-11,2026-08-12,Returned,1,true,0.5
19754,108051,467,2026-06-10,2026-06-24,2026-06-18,Returned,0,false,0.0
19755,108051,315,2025-10-09,2025-10-23,2025-10-17,Returned,0,false,0.0
19756,6250169,89,2026-01-22,2026-02-05,2026-02-01,Returned,0,false,0.0
19757,6250169,356,2026-03-14,2026-03-28,2026-03-18,Returned,0,false,0.0
19758,259065,174,2026-06-03,2026-06-17,2026-06-12,Returned,0,false,0.0
19759,22664583,24,2026-04-10,2026-04-24,2026-04-18,Returned,0,false,0.0
19760,17878917,241,2026-06-15,2026-06-29,2026-06-20,Returned,0,false,0.0
19761,17878917,281,2026-07-29,2026-08-12,2026-08-04,Returned,0,false,0.0
19762,11300302,182,2026-03-24,2026-04-07,2026-03-30,Returned,0,false,0.0
19763,11300302,204,2026-04-18,2026-05-02,2026-04-28,Returned,0,false,0.0
19764,1953603,357,2026-03-15,2026-03-29,2026-03-31,Returned,2,true,1.0
19765,111306,297,2025-09-14,2025-09-28,2025-09-19,Returned,0,false,0.0
19766,111306,336,2026-05-11,2026-05-25,2026-05-24,Returned,0,false,0.0
19767,374388,428,2026-02-06,2026-02-20,2026-02-10,Returned,0,false,0.0
19768,13330537,51,2026-05-29,2026-06-12,2026-06-12,Returned,0,false,0.0
19769,13330537,210,2026-03-01,2026-03-15,2026-03-15,Returned,0,false,0.0
19770,400924,195,2025-11-16,2025-11-30,2025-12-01,Returned,1,true,0.5
19771,400924,121,2026-05-31,2026-06-14,2026-06-05,Returned,0,false,0.0
19772,99297,192,2026-07-22,2026-08-05,2026-07-28,Returned,0,false,0.0
19773,59857,443,2026-03-20,2026-04-03,2026-03-28,Returned,0,false,0.0
19774,59857,322,2026-04-16,2026-04-30,2026-04-24,Returned,0,false,0.0
19775,466270,237,2025-09-26,2025-10-10,2025-10-04,Returned,0,false,0.0
19776,466270,341,2026-04-06,2026-04-20,2026-04-10,Returned,0,false,0.0
19777,693208,131,2026-04-26,2026-05-10,2026-05-03,Returned,0,false,0.0
19778,693208,199,2026-01-15,2026-01-29,2026-01-23,Returned,0,false,0.0
19779,13436373,473,2026-06-03,2026-06-17,2026-06-19,Returned,2,true,1.0
19780,13436373,41,2026-01-17,2026-01-31,2026-02-02,Returned,2,true,1.0
19781,17607850,489,2026-04-04,2026-04-18,2026-04-14,Returned,0,false,0.0
19782,34386617,2,2026-07-22,2026-08-05,2026-08-03,Returned,0,false,0.0
19783,755627,357,2025-12-27,2026-01-10,2026-01-08,Returned,0,false,0.0
19784,6686308,286,2025-10-19,2025-11-02,2025-10-26,Returned,0,false,0.0
19785,56034,191,2026-03-20,2026-04-03,2026-04-04,Returned,1,true,0.5
19786,10506237,32,2026-04-18,2026-05-02,2026-04-27,Returned,0,false,0.0
19787,10506237,265,2026-07-15,2026-07-29,2026-07-24,Returned,0,false,0.0
19788,534733,109,2026-04-24,2026-05-08,2026-05-02,Returned,0,false,0.0
19789,534733,466,2026-03-26,2026-04-09,2026-04-10,Returned,1,true,0.5
19790,9475,227,2026-03-11,2026-03-25,2026-03-15,Returned,0,false,0.0
19791,9475,16,2026-01-31,2026-02-14,2026-02-05,Returned,0,false,0.0
19792,879299,180,2026-07-28,2026-08-11,2026-08-06,Returned,0,false,0.0
19793,879299,73,2026-01-13,2026-01-27,2026-01-21,Returned,0,false,0.0
19794,12410324,378,2026-02-12,2026-02-26,2026-02-19,Returned,0,false,0.0
19795,793298,497,2025-12-23,2026-01-06,2026-01-02,Returned,0,false,0.0
19796,793298,102,2026-01-18,2026-02-01,2026-01-22,Returned,0,false,0.0
19797,7290754,250,2026-02-05,2026-02-19,2026-02-17,Returned,0,false,0.0
19798,7290754,174,2025-09-20,2025-10-04,2025-09-22,Returned,0,false,0.0
19799,1634797,378,2026-04-15,2026-04-29,2026-04-18,Returned,0,false,0.0
19800,18430293,66,2026-06-28,2026-07-12,2026-07-07,Returned,0,false,0.0
19801,18430293,350,2025-10-13,2025-10-27,2025-10-20,Returned,0,false,0.0
19802,1235499,408,2025-11-01,2025-11-15,2025-11-09,Returned,0,false,0.0
19803,1235499,207,2026-03-24,2026-04-07,2026-04-01,Returned,0,false,0.0
19804,6339619,473,2026-04-21,2026-05-05,2026-04-26,Returned,0,false,0.0
19805,7494887,354,2026-01-03,2026-01-17,2026-01-15,Returned,0,false,0.0
19806,7494887,105,2025-11-06,2025-11-20,2025-11-14,Returned,0,false,0.0
19807,420737,158,2025-10-07,2025-10-21,2025-10-16,Returned,0,false,0.0
19808,420737,343,2025-11-21,2025-12-05,2025-11-24,Returned,0,false,0.0
19809,9692308,184,2026-04-20,2026-05-04,2026-05-03,Returned,0,false,0.0
19810,54944064,117,2026-04-23,2026-05-07,2026-05-07,Returned,0,false,0.0
19811,54944064,461,2025-10-11,2025-10-25,2025-10-18,Returned,0,false,0.0
19812,18798578,382,2026-05-03,2026-05-17,2026-05-12,Returned,0,false,0.0
19813,3212989,180,2025-11-10,2025-11-24,2025-11-15,Returned,0,false,0.0
19814,3212989,320,2025-12-28,2026-01-11,2026-01-05,Returned,0,false,0.0
19815,141462,90,2026-07-22,2026-08-05,2026-07-29,Returned,0,false,0.0
19816,30057557,236,2025-12-04,2025-12-18,2025-12-11,Returned,0,false,0.0
19817,30057557,197,2025-12-04,2025-12-18,2025-12-18,Returned,0,false,0.0
19818,539051,123,2025-10-25,2025-11-08,2025-10-29,Returned,0,false,0.0
19819,17617277,479,2025-11-16,2025-11-30,2025-11-25,Returned,0,false,0.0
19820,25662391,138,2025-10-01,2025-10-15,2025-10-13,Returned,0,false,0.0
19821,25662391,119,2026-03-06,2026-03-20,2026-03-21,Returned,1,true,0.5
19822,15743828,265,2026-07-07,2026-07-21,2026-07-15,Returned,0,false,0.0
